ANNO,CDPELL,CDSOTSEZ,CDGRUPAR,DATAACC,ACCONTO,NRRICEV,TIMESTP
2013,57,17,000113,20130528,   115.00,1223     ,20130528175747764
2013,57,17,000120,20130603,   800.00,1287/1312,20130604083051781
2013,57,17,000163,20130911,   225.00,2628     ,20130911171434640
2013,57,17,000170,20130528,   455.00,1244.5.8 ,20130528172730311
2013,57,17,000258,20130502,   700.00,931      ,20130501105540687
2013,57,17,000258,20130603,   115.00,1306     ,20130604083701250
2013,57,17,000258,20130604,    10.00,1332     ,20130605081647500
2013,57,17,000258,20130606,     5.00,1323     ,20130606172501625
2013,57,17,000258,20130607,    10.00,1388     ,20130607110717125
2013,57,17,000258,20130613,    10.00,1485     ,20130614085820828
2013,57,17,000258,20130701,    10.00,1712     ,20130701081940640
2013,57,17,000258,20130710,     5.00,1922     ,20130710083448609
2013,57,17,000261,20130528,   230.00,1230     ,20130528172644061
2013,57,17,000261,20130603,   115.00,1301     ,20130604083734343
2013,57,17,000271,20130528,   450.00,1259-1257,20130528171654733
2013,57,17,000271,20130603,   225.00,1307     ,20130604083808109
2013,57,17,000280,20130603,   115.00,1305     ,20130604083626406
2013,57,17,000290,20130528,   675.00,1236.8.49,20130528172443748
2013,57,17,000290,20130603,   450.00,1303     ,20130604083845484
2013,57,17,000292,20130606,   230.00,1340     ,20130606161151656
2013,57,17,000326,20130603,   115.00,1294     ,20130604083924250
2013,57,17,000326,20130625,  1290.00,1645/1646,20130625154606444
2013,57,17,000341,20130528,   230.00,1231     ,20130528172551858
2013,57,17,000341,20130603,   115.00,1313     ,20130604084003609
2013,57,17,000344,20130603,   225.00,1304     ,20130604084039109
2013,57,17,000534,20130528,  1070.00,1255.56.7,20130528174447733
2013,57,17,000534,20130603,   790.00,1292/1314,20130604083545765
2013,58,17,000258,20130311,   100.00,473      ,20130311100612296
2013,58,17,000258,20130320,    20.00,577      ,20130320081008734
2013,58,17,000258,20130408,   135.00,723      ,20130408103549953
2013,58,17,000258,20130422,    20.00,879      ,20130422154314171
2013,58,17,000258,20130505,    30.00,973      ,20130505164034750
2013,58,17,000258,20130517,    20.00,1086     ,20130517080805093
2013,58,17,000258,20130518,    20.00,1090     ,20130517163854968
2013,58,17,000258,20130521,    20.00,1139     ,20130521093514781
2013,58,17,000258,20130822,    10.00,2432     ,20130822105023875
2013,58,17,000258,20130824,    10.00,2436     ,20130824142446953
2013,58,17,000258,20130829,    10.00,2447     ,20130829105812015
2013,58,17,000258,20130902,    10.00,2464     ,20130903081211125
2013,62,17,000017,20130408,   110.00,724/726  ,20130408153021296
2013,62,17,000017,20130411,    20.00,749      ,20130415161342375
2013,62,17,000122,20130415,    20.00,810      ,20130415161039062
2013,63,03,000003,20130502,    50.00,926      ,20130501105000031
2013,63,04,000004,20130430,  2270.00,banca    ,20130614142146812
2013,63,04,000004,20130610,  1672.00,banca    ,20130613082017015
2013,63,04,000004,20130615,   381.00,banca    ,20130614142133562
2013,63,15,000362,20130502,    50.00,922      ,20130501104629703
2013,63,17,000013,20130502,    50.00,919      ,20130501104439484
2013,63,17,000017,20130502,   100.00,921/923  ,20130501104814656
2013,63,17,000031,20130502,    50.00,920      ,20130501104510328
2013,63,17,000031,20130504,    50.00,954      ,20130505160103281
2013,63,17,000163,20130502,    50.00,925      ,20130501155310468
2013,63,17,000258,20130502,    50.00,918      ,20130501104405781
2013,63,17,000290,20130502,   100.00,917      ,20130501104320468
2013,63,17,000534,20130502,    50.00,916      ,20130501154732140
2013,63,17,000625,20130502,    50.00,924      ,20130501155233656
2013,64,22,000022,20131008,   880.00,2779     ,20131008171816937
2013,71,17,000163,20130522,   300.00,banca    ,20130523112808281
2013,72,05,000005,20130618, 25000.00,banca    ,20130622083336640
2013,72,05,000005,20130725, 15000.00,banca    ,20130726174206750
2013,74,17,000040,20130723,   150.00,2115     ,20130723150153828
2013,74,17,000040,20130725,   150.00,2140     ,20130726074258015
2013,74,17,000040,20131022,   400.00,2815-816 ,20131022152207093
2013,74,17,000237,20130702,    30.00,1746/1747,20130702162932672
2013,74,17,000237,20130902,    15.00,2450     ,20130829155617921
2013,74,17,000237,20131012,  2000.00,2796     ,20131101152451890
2013,74,17,000237,20131109,  1455.00,2876     ,20131110161855156
2013,74,17,000258,20131121,   350.00,2898     ,20131121162142468
2013,74,17,000261,20131102,  2820.00,2857     ,20131101163708171
2013,74,17,000271,20131024,  3560.00,2821/2830,20131025104134138
2013,74,17,000271,20131102,   365.00,2849     ,20131107141826671
2013,74,17,000344,20131105,   350.00,2862     ,20131105171304172
2013,82,17,000196,20131008,   280.00,2777/2778,20131008171920640
2013,82,27,000027,20131024,   780.00,banca    ,20131028114311375
2013,83,17,000017,20131015,   150.00,2804     ,20131015112705153
2013,83,17,000017,20131228,    10.00,3022     ,20131228075527531
2013,83,17,000122,20131024,   250.00,2835     ,20131025094227109
2013,83,17,000264,20130919,   100.00,2699     ,20130919154314281
2013,83,17,000271,20131024,   110.00,2820     ,20131025095710734
2013,88,03,000003,20130109,   500.00,banca    ,20140110074847515
2013,88,04,000004,20140121,  1675.00,banca    ,20140121113758052
2013,88,05,000005,20131114,    48.00,2889     ,20131114161822312
2013,88,08,000008,20140207,   580.00, banca   ,20140210100919500
2013,88,12,000012,20140124,   888.00,banca    ,20140127104346890
2013,88,14,000014,20131124,   400.00,2902     ,20131210145919871
2013,88,16,000016,20140115,   375.00,banca    ,20140116120058890
2013,88,17,000003,20130109,    80.00,89       ,20140110075320640
2013,88,17,000003,20131212,   685.00,2956     ,20131212173158093
2013,88,17,000017,20131116,    18.00,2892/3   ,20131216141731953
2013,88,17,000017,20131201,    65.00,2928     ,20131216135226718
2013,88,17,000017,20131219,    16.00,2985     ,20131219173410718
2013,88,17,000017,20140105,    88.00,67       ,20140116174948578
2013,88,17,000017,20140213,    75.00,335      ,20140213114050359
2013,88,17,000031,20131221,   860.00,3013     ,20131221163605437
2013,88,17,000040,20131210,  1821.00,2935/2936,20131210103035142
2013,88,17,000040,20131221,    48.00,3011     ,20131221150838062
2013,88,17,000054,20131105,   500.00,2925     ,20131205113239826
2013,88,17,000059,20131217,   695.00,2978     ,20131217162731843
2013,88,17,000059,20131221,    80.00,3012     ,20131221150719906
2013,88,17,000080,20140118,   260.00,170      ,20140118162507593
2013,88,17,000092,20131221,   190.00,3010     ,20131221150929171
2013,88,17,000102,20131220,   175.00,3003     ,20131221164659640
2013,88,17,000102,20131221,    32.00,3016     ,20131221162535765
2013,88,17,000113,20131210,   400.00,2941     ,20131210164506624
2013,88,17,000113,20131217,    16.00,2976     ,20131217163217328
2013,88,17,000120,20131221,   846.00,2997     ,20131221142558390
2013,88,17,000122,20131213,   660.00,2958     ,20131213113848406
2013,88,17,000122,20131217,    80.00,2977     ,20131217163008968
2013,88,17,000137,20131214,   125.00,2962     ,20131216091658640
2013,88,17,000163,20131126,    80.00,2905     ,20131126114056782
2013,88,17,000163,20131217,    32.00,2982     ,20131217191944147
2013,88,17,000191,20131211,   164.00,2947     ,20131211113137406
2013,88,17,000196,20131221,   660.00,2992     ,20131221165737234
2013,88,17,000214,20131203,   210.00,2914     ,20131203103157842
2013,88,17,000214,20131214,     8.00,2959     ,20131216091618281
2013,88,17,000237,20130111,    83.00,109      ,20140111172241093
2013,88,17,000237,20131212,  1023.00,2955     ,20131216142839140
2013,88,17,000251,20130101,   130.00,2887     ,20140108210317250
2013,88,17,000251,20130102,    80.00,2966     ,20140108210415609
2013,88,17,000258,20131111,   813.00,2946     ,20131211112320968
2013,88,17,000258,20131121,    10.00,2900     ,20131122145328281
2013,88,17,000258,20131211,    48.00,2950     ,20131211112842671
2013,88,17,000258,20131212,    32.00,2952     ,20131212112646390
2013,88,17,000258,20131218,    24.00,2983     ,20131218120554406
2013,88,17,000258,20140116,    20.00,154      ,20140116175024843
2013,88,17,000261,20131207,     5.00,2932     ,20131207180459421
2013,88,17,000261,20140116,   360.00,157      ,20140118165345656
2013,88,17,000261,20140218,    50.00,348      ,20140218103034703
2013,88,17,000261,20140321,    80.00,548      ,20140321101902765
2013,88,17,000264,20131126,   720.00,2906     ,20131216135501531
2013,88,17,000265,20131214,   410.00,2963     ,20131216091742359
2013,88,17,000265,20140225,    30.00,385      ,20140225205838031
2013,88,17,000271,20131210,    32.00,2937     ,20131210155656821
2013,88,17,000271,20131219,   125.00,2984     ,20131219145820640
2013,88,17,000280,00131216,     8.00,2964     ,20131216105157906
2013,88,17,000280,20131217,   285.00,2969     ,20131217140843140
2013,88,17,000290,20131220,   560.00,2986     ,20131220110737921
2013,88,17,000292,20131210,   445.00,2936     ,20131210155723916
2013,88,17,000292,20131228,    25.00,3021     ,20131228075457109
2013,88,17,000292,20140118,    10.00,171      ,20140118165312625
2013,88,17,000301,20131221,   570.00,3004     ,20131221164227906
2013,88,17,000301,20131223,    25.00,3007     ,20131228081656296
2013,88,17,000341,20131210,   820.00,2942     ,20131210203851031
2013,88,17,000344,20131108,   100.00,2874     ,20131109080353609
2013,88,17,000534,20140223,    80.00,374      ,20140223082541562
2013,88,17,000625,20131224,  1998.00,banca    ,20131228080227937
2013,88,17,000625,20140102,   610.00,bnanca   ,20140107143202343
2013,88,17,000625,20140114,   112.00,137      ,20140114161537671
2013,88,17,000625,20140129,    10.00,225      ,20140129092303578
2013,88,17,000660,20131221,    96.00,3015     ,20131221163424421
2013,88,19,000019,20140123,  1250.00,banca    ,20140124104957406
2013,88,20,000020,20131220,   250.00,banca    ,20131223113848859
2013,88,21,000021,20140123,   250.00,banca    ,20140124104808984
2013,88,22,000022,20140203,   535.00,banca    ,20140204110357363
2013,88,23,000023,20131209,   500.00,2933     ,20131218121739781
2013,88,23,000023,20131223,   705.00,banca    ,20131223113754281
2013,89,17,000040,20140916,    80.00,2419     ,20140917092421781
2013,89,17,000163,20140201,    80.00,268      ,20140201174122359
2013,89,17,000251,20131216,    80.00,2966     ,20131216105110593
2013,89,17,000258,20131216,    80.00,2966     ,20131216105039609
2013,89,17,000292,20140204,   160.00,296/297  ,20140204172118472
2014,03,17,000625,20140906,    20.00,2343     ,20140906173932000
2014,04,17,000258,20140605,    90.00,1202     ,20140605094530218
2014,11,03,000003,20140405,  2000.00,576/577  ,20140409095114593
2014,11,03,000003,20140408,   110.00,761      ,20140409094548531
2014,11,04,000004,20131217,   290.00,banca    ,20140121114601037
2014,11,04,000004,20140103,   465.00,22/23    ,20140107095701906
2014,11,04,000004,20140129,   640.00,banca    ,20140128143543222
2014,11,04,000004,20140506,   500.00,banca    ,20140909152123046
2014,11,05,000005,20140103,   880.00,2        ,20140107092427174
2014,11,08,000247,20140104,   520.00,62       ,20140107102726406
2014,11,11,000011,20140103,   330.00,4        ,20140107092238893
2014,11,11,000011,20140104,   260.00,61       ,20140107102225531
2014,11,13,000013,20140104,    45.00,51       ,20140107101303797
2014,11,17,000013,20140204,  2600.00,291      ,20140429101710215
2014,11,17,000017,20140104,    30.00,46       ,20140107101212875
2014,11,17,000017,20140502,   350.00,898/900  ,20140502165547078
2014,11,17,000017,20141023,   455.00,2615     ,20141023170113578
2014,11,17,000031,20140105,  1001.70,64/65    ,20140107102555437
2014,11,17,000031,20140107,    40.00,68       ,20140429093526918
2014,11,17,000102,20140103,   650.00,10/27/28 ,20140107100112703
2014,11,17,000102,20140613,   100.00,1348     ,20140613113629546
2014,11,17,000113,20140103,   825.00,18/19/20 ,20140107095551640
2014,11,17,000113,20140111,   100.00,103      ,20140111160217984
2014,11,17,000120,20140308,   150.00,487      ,20140308155129312
2014,11,17,000122,20140502,   270.00,896      ,20140502170228187
2014,11,17,000170,20140103,   800.00,24/25/36 ,20140107095919156
2014,11,17,000170,20140111,   200.00,99       ,20140113090233312
2014,11,17,000170,20140414,   560.00,812      ,20140414164428812
2014,11,17,000170,20141220,   365.00,2756     ,20141220160004718
2014,11,17,000237,20140104,   190.00,41       ,20140107100821187
2014,11,17,000237,20140204,   250.00,292      ,20140429101611746
2014,11,17,000258,20140103,   800.00,40       ,20140107100901000
2014,11,17,000258,20140118,   670.00,168      ,20140118162600468
2014,11,17,000258,20140120,    20.00,174      ,20140120115246453
2014,11,17,000258,20140123,   420.00,189      ,20140123164411671
2014,11,17,000258,20140125,    10.00,193      ,20140125143913890
2014,11,17,000258,20140218,    10.00,356      ,20140218170412187
2014,11,17,000258,20140404,    10.00,720      ,20140404155234578
2014,11,17,000258,20140410,    10.00,781      ,20140410103649500
2014,11,17,000258,20140414,     5.00,810      ,20140414165526734
2014,11,17,000258,20140502,    10.00,875      ,20140429092600762
2014,11,17,000264,20140103,   310.00,21       ,20140107095737640
2014,11,17,000264,20140104,  2685.00,42/44/59 ,20140429094048543
2014,11,17,000271,20140103,   240.00,14       ,20140107093837534
2014,11,17,000271,20140104,  1745.00,54/60    ,20140107102336703
2014,11,17,000271,20140105,   425.00,63/66    ,20140107102842234
2014,11,17,000280,20140103,   200.00,3        ,20140107092315799
2014,11,17,000280,20140502,   295.00,897      ,20140502165905812
2014,11,17,000290,20140103,  1160.00,11/17/34 ,20140107100518922
2014,11,17,000290,20140104,   240.00,48       ,20140107101436250
2014,11,17,000292,20140103,   820.00,8/9/37   ,20140107100624640
2014,11,17,000292,20140104,  1265.00,47/50/52 ,20140107101943203
2014,11,17,000292,20140114,   310.00,132      ,20140114150733843
2014,11,17,000292,20140118,   300.00,164      ,20140118163456359
2014,11,17,000301,20140111,   400.00,100/101  ,20140113090314609
2014,11,17,000326,20140103,   380.00,6        ,20140107092555331
2014,11,17,000326,20140104,   450.00,45       ,20140107100958609
2014,11,17,000341,20140502,   890.00,895      ,20140502170545406
2014,11,17,000534,20140103,   900.00,29/30    ,20140107100413203
2014,11,18,000018,20140328,   420.00,579/77580,20140410083310468
2014,11,23,000339,20140103,   200.00,26       ,20140107100312468
2014,11,23,000339,20140111,   420.00,102      ,20140113090503468
2014,15,04,000004,20141204,  2095.00,banca    ,20141205103500656
2014,15,11,000011,20141218,   660.00,banca    ,20141222140758484
2014,15,12,000012,20141222,   365.00,banca    ,20141222135305406
2014,15,13,000013,20150115,   330.00,banca    ,20150116142029495
2014,15,16,000016,20141219,   500.00,banca    ,20150119101639156
2014,15,17,000003,20141211,  1060.00,2721     ,20141211101341609
2014,15,17,000017,20150108,    51.00,1        ,20150108091557953
2014,15,17,000031,20141220,  1000.00,2754     ,20141220155804515
2014,15,17,000040,20141209,  2255.00,2718     ,20141209150603515
2014,15,17,000042,20141220,    50.00,2753     ,20141220151327546
2014,15,17,000054,20141209,   500.00,2717     ,20141209150541296
2014,15,17,000059,20141211,   500.00,2724     ,20141211171352171
2014,15,17,000080,20141201,     5.00,2688     ,20141201101246000
2014,15,17,000092,20141216,   375.00,2736     ,20141216154302421
2014,15,17,000092,20150117,   125.00,114      ,20150117165245796
2014,15,17,000102,20141206,  1350.00,2711     ,20141206150659546
