ANNO,CDPELL,CDSOCMZ,FLSETT,CDCTRA,QTCTRA,CDCPER,QTCPER,CDCRID,QTCRID,CDCALT,QTCALT,CDSERV,TMESTP
2013,52,000009127,2,R,15.00,1,115.00,1,25.00,0,0.00,02,20130709111454328
2013,52,000009135,1,A,15.00,1,115.00,4,0.00,0,0.00,02,20130823120724359
2013,52,000009162,E,0,0.00,6,425.00,0,0.00,0,0.00,01,20130810105518170
2013,52,000009165,E,0,0.00,3,225.00,2,50.00,0,0.00,02,20130810110008720
2013,52,000009172,E,1,0.00,5,405.00,4,0.00,*,15.00,03,20131114144054062
2013,52,000009684,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130509161733453
2013,52,000009685,1,R,15.00,1,115.00,4,0.00,0,0.00,02,20131003161520062
2013,52,000009686,2,R,0.00,I,205.00,0,0.00,0,0.00,03,20130702102219625
2013,52,000009726,E,1,25.00,3,225.00,0,0.00,E,15.00,02,20130509151151734
2013,52,000009729,E,1,0.00,2,405.00,4,0.00,E,15.00,01,20130509161819796
2013,52,000009767,E,0,0.00,3,225.00,4,0.00,0,0.00,02,20130411160109921
2013,52,000009781,E,0,0.00,2,405.00,4,0.00,0,0.00,01,20130610112305093
2013,52,000009830,E,A,0.00,3,405.00,0,0.00,0,0.00,01,20130907141358296
2013,52,000009846,1,0,0.00,1,115.00,1,25.00,0,0.00,02,20130523150457375
2013,52,000009857,1,0,0.00,1,115.00,1,25.00,0,0.00,02,20130711082123296
2013,52,000009858,1,0,0.00,1,115.00,4,0.00,0,0.00,02,20130821152932750
2013,52,000009864,1,0,0.00,1,115.00,4,0.00,0,0.00,02,20130821150325890
2013,52,000009865,2,R,0.00,4,205.00,4,0.00,0,0.00,01,20130831151530406
2013,52,000009938,1,0,0.00,1,115.00,4,0.00,0,0.00,02,20130509161839406
2013,52,000009946,E,1,0.00,2,405.00,0,0.00,0,0.00,01,20130605084622796
2013,52,000009947,E,1,0.00,2,405.00,0,0.00,0,0.00,01,20131004101907750
2013,52,000009979,1,0,0.00,1,115.00,1,25.00,0,0.00,02,20130824083612484
2013,52,000009981,1,0,0.00,1,115.00,0,0.00,0,0.00,02,20130413164433437
2013,52,000009999,E,A,15.00,6,300.00,0,0.00,0,0.00,01,20130802144431156
2013,52,000010053,E,1,0.00,2,405.00,0,0.00,0,0.00,01,20130613164859000
2013,52,000010068,E,1,25.00,3,225.00,4,0.00,0,0.00,02,20130615150737312
2013,52,000010175,1,A,15.00,1,115.00,0,0.00,E,15.00,02,20130811110801029
2013,52,000010571,1,A,15.00,1,115.00,4,0.00,0,0.00,02,20130824083329562
2013,52,000010686,E,1,25.00,3,225.00,0,0.00,0,0.00,02,20130509162053078
2013,52,000010687,E,1,25.00,3,225.00,2,50.00,0,0.00,02,20130905152929968
2013,52,000010700,E,1,0.00,2,405.00,0,0.00,0,0.00,01,20130726092322234
2013,52,000010726,1,0,0.00,1,115.00,1,25.00,0,0.00,02,20130711082037156
2013,52,000010753,1,A,0.00,4,200.00,0,0.00,0,0.00,01,20130724103756015
2013,52,000010754,1,A,0.00,I,210.00,0,0.00,*,15.00,03,20130724103737546
2013,52,000010755,1,A,15.00,9,150.00,2,50.00,0,0.00,02,20130704150526015
2013,52,000010778,1,A,15.00,1,115.00,0,0.00,0,0.00,02,20130711132851156
2013,52,000010783,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130617105647390
2013,52,000010784,1,A,0.00,4,205.00,0,0.00,E,15.00,03,20130615170915734
2013,52,000010785,E,0,0.00,3,225.00,4,0.00,0,0.00,02,20130610112541187
2013,52,000010811,E,1,0.00,2,405.00,0,0.00,0,0.00,01,20130613175232640
2013,52,000010812,1,0,0.00,1,115.00,0,0.00,0,0.00,02,20130824083452859
2013,52,000010813,1,A,15.00,1,115.00,0,0.00,0,0.00,02,20130902094838390
2013,52,000010845,1,A,15.00,1,115.00,1,25.00,0,0.00,02,20130711153823218
2013,52,000010856,1,0,0.00,1,115.00,1,25.00,0,0.00,02,20131129160414171
2013,52,000010909,1,A,15.00,1,115.00,1,25.00,0,0.00,02,20130821150431968
2013,52,000010910,1,A,15.00,1,115.00,1,25.00,0,0.00,02,20130824083517046
2013,52,000010911,1,A,15.00,1,115.00,0,0.00,0,0.00,02,20130824083308671
2013,52,000010953,1,A,15.00,1,115.00,1,25.00,0,0.00,02,20130831152739078
2013,52,000010956,1,A,15.00,1,115.00,1,25.00,0,0.00,02,20130902094354062
2013,52,000010980,1,A,0.00,I,205.00,8,220.00,E,15.00,03,20130830142049437
2013,52,000010981,1,A,0.00,I,205.00,8,220.00,*,15.00,03,20130830141944531
2013,52,000011007,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20131002161503296
2013,52,000011008,E,1,0.00,2,405.00,0,0.00,0,0.00,01,20131002161321531
2013,53,000001034,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130627164129953
2013,53,000001046,E,0,0.00,3,225.00,0,0.00,0,0.00,02,20130902180006656
2013,53,000001047,E,0,0.00,3,225.00,4,0.00,0,0.00,02,20130709145536890
2013,53,000001061,1,0,0.00,1,115.00,4,0.00,0,0.00,02,20130824084506484
2013,53,000001062,E,0,0.00,3,225.00,8,225.00,0,0.00,02,20130902181538265
2013,53,000001067,E,0,0.00,3,225.00,8,225.00,0,0.00,02,20130902181513140
2013,53,000001073,1,0,0.00,1,115.00,4,0.00,0,0.00,02,20130521165153390
2013,53,000001080,E,R,15.00,3,225.00,4,0.00,0,0.00,02,20130730150655593
2013,53,000001093,E,1,25.00,3,225.00,4,0.00,0,0.00,02,20130824085351859
2013,53,000001095,E,1,0.00,2,405.00,0,0.00,0,0.00,01,20130509165514281
2013,53,000001096,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130515205939484
2013,53,000001100,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130717104520781
2013,53,000001103,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20131025105809769
2013,53,000001106,E,1,0.00,2,405.00,0,0.00,0,0.00,01,20130902174345453
2013,53,000001114,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130509153145062
2013,53,000001116,E,1,0.00,2,405.00,0,0.00,0,0.00,01,20130513081653765
2013,53,000001125,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130509152613750
2013,53,000001132,2,0,0.00,4,205.00,4,0.00,0,0.00,01,20130902154620843
2013,53,000001134,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130708093248734
2013,53,000001136,E,1,0.00,2,425.00,4,0.00,0,0.00,01,20131014104447921
2013,53,000001137,E,1,0.00,5,425.00,4,0.00,*,15.00,03,20131203102040327
2013,53,000001161,E,0,0.00,2,405.00,4,0.00,0,0.00,01,20131122151633328
2013,53,000001162,E,0,0.00,5,405.00,4,0.00,*,15.00,03,20131122151857562
2013,53,000001163,E,0,0.00,5,405.00,4,0.00,*,15.00,03,20131122151916375
2013,53,000001164,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130704145308781
2013,53,000001181,E,0,0.00,3,225.00,4,0.00,0,0.00,02,20130725161701937
2013,53,000001200,1,A,15.00,1,115.00,4,0.00,0,0.00,02,20130718172311109
2013,53,000001212,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130823113043500
2013,53,000001215,E,1,25.00,3,225.00,4,0.00,0,0.00,02,20130702162211046
2013,53,000001245,1,A,15.00,1,115.00,4,0.00,0,0.00,02,20130629180432562
2013,53,000001277,E,0,0.00,3,225.00,0,0.00,0,0.00,02,20130525170753671
2013,53,000001278,E,R,15.00,3,225.00,4,0.00,0,0.00,02,20130718150059531
2013,53,000001316,1,0,0.00,1,115.00,4,0.00,0,0.00,02,20130822105413906
2013,53,000001351,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130717104242703
2013,53,000001354,E,1,0.00,2,405.00,0,0.00,0,0.00,01,20130717104104750
2013,53,000001357,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130507164541453
2013,53,000001368,E,1,0.00,2,405.00,0,0.00,0,0.00,01,20130507164751625
2013,53,000001387,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130509154504734
2013,53,000001389,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130507164319265
2013,53,000001395,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130507164035828
2013,53,000001403,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130518162602287
2013,53,000001414,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130702145545250
2013,53,000001416,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130518162523990
2013,53,000001424,E,R,0.00,2,405.00,4,0.00,0,0.00,01,20130902174014781
2013,53,000001427,E,R,0.00,2,405.00,4,0.00,E,15.00,01,20130730150730203
2013,53,000001432,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130507164556906
2013,53,000001434,1,A,0.00,4,205.00,4,0.00,0,0.00,01,20130720174155910
2013,53,000001509,E,R,0.00,2,405.00,4,0.00,0,0.00,01,20130801163553281
2013,53,000001513,E,R,0.00,2,405.00,0,0.00,0,0.00,01,20130823153122718
2013,53,000001514,E,0,0.00,2,405.00,4,0.00,0,0.00,01,20130521144453062
2013,53,000001516,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130509152738687
2013,53,000001543,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130702150022546
2013,53,000001544,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130702150104984
2013,53,000001545,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130509153041046
2013,53,000001546,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130509152958906
2013,53,000001550,E,0,0.00,5,405.00,4,0.00,0,0.00,03,20130507164454390
2013,53,000001551,E,0,0.00,5,405.00,4,0.00,0,0.00,03,20130507164433390
2013,53,000001552,E,0,0.00,2,405.00,4,0.00,0,0.00,01,20130729075528296
2013,53,000001644,E,0,0.00,3,225.00,5,225.00,0,0.00,02,20130823113636343
2013,53,000001687,E,R,15.00,3,225.00,4,0.00,0,0.00,02,20130720144354640
2013,53,000001688,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130509154750671
2013,53,000001696,E,R,0.00,3,225.00,4,0.00,0,0.00,02,20130816175558729
2013,53,000001702,E,1,25.00,3,225.00,0,0.00,0,0.00,02,20130509152607671
2013,53,000001705,1,A,15.00,1,115.00,4,0.00,0,0.00,02,20130702145651156
2013,53,000001706,2,0,0.00,1,115.00,5,115.00,0,0.00,02,20131217091159250
2013,53,000001729,E,1,25.00,3,225.00,4,0.00,0,0.00,02,20130518163204850
2013,53,000001730,E,1,25.00,3,225.00,4,0.00,0,0.00,02,20130509152513656
2013,53,000001731,E,0,0.00,3,225.00,0,0.00,0,0.00,02,20130525171423093
2013,53,000001739,E,0,0.00,3,225.00,0,0.00,0,0.00,02,20130903155848654
2013,53,000001777,E,A,15.00,3,225.00,8,240.00,0,0.00,02,20130822112717000
2013,53,000001875,2,0,0.00,1,115.00,0,0.00,0,0.00,02,20130824085246593
2013,53,000002018,E,1,0.00,2,405.00,0,0.00,0,0.00,01,20130709112856796
2013,53,000002022,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130509153315109
2013,53,000002023,2,0,0.00,1,115.00,5,115.00,0,0.00,02,20131217091232734
2013,53,000002030,2,0,0.00,1,115.00,0,0.00,E,15.00,02,20130622161611640
2013,53,000002061,2,0,0.00,1,115.00,4,0.00,0,0.00,02,20131122151241484
2013,53,000002067,E,1,0.00,2,405.00,4,0.00,E,15.00,01,20130518162417318
2013,53,000002089,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130525154524305
2013,53,000002099,1,A,15.00,1,115.00,0,0.00,0,0.00,02,20130624191748601
2013,53,000002110,1,0,0.00,1,115.00,4,0.00,0,0.00,02,20130822113112796
2013,53,000002209,E,1,0.00,2,405.00,0,0.00,0,0.00,01,20130902174324312
2013,53,000002244,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130608151903437
2013,53,000002257,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130902174522343
2013,53,000002264,E,1,25.00,3,225.00,4,0.00,0,0.00,02,20130521173233781
2013,53,000002265,E,R,15.00,3,225.00,4,0.00,0,0.00,02,20130917152403268
2013,53,000002274,E,R,0.00,2,325.00,4,0.00,0,0.00,01,20131130082009625
2013,53,000002289,E,1,25.00,3,225.00,4,0.00,0,0.00,02,20130718172244109
2013,53,000002324,1,0,0.00,1,115.00,4,0.00,0,0.00,02,20130720144339765
2013,53,000002428,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130722095041921
2013,53,000002601,E,1,0.00,2,400.00,4,0.00,0,0.00,01,20131217091528984
2013,53,000002660,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130824084821500
2013,53,000002683,E,0,0.00,2,405.00,4,0.00,0,0.00,01,20130723165036484
2013,53,000002684,E,0,0.00,5,405.00,4,0.00,*,15.00,03,20130823164823515
2013,53,000002694,E,0,0.00,2,405.00,4,0.00,0,0.00,01,20130511143222307
2013,53,000002763,E,1,25.00,3,225.00,2,100.00,0,0.00,02,20130902170549421
2013,53,000002764,E,1,25.00,3,225.00,4,0.00,0,0.00,02,20130518162742053
2013,53,000002817,E,1,25.00,3,225.00,4,250.00,0,0.00,02,20130822154827703
2013,53,000002877,E,1,25.00,3,225.00,5,30.00,0,0.00,02,20131020171438921
2013,53,000002878,E,1,25.00,3,225.00,4,0.00,0,0.00,02,20130824084839343
2013,53,000002909,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130702145130375
2013,53,000002913,2,0,0.00,1,115.00,4,0.00,0,0.00,02,20131129101842687
2013,53,000002915,2,0,0.00,1,115.00,0,0.00,0,0.00,02,20130824084555093
2013,53,000002918,E,0,0.00,2,405.00,4,0.00,0,0.00,01,20130803121054343
2013,53,000003816,E,1,25.00,3,225.00,4,0.00,E,15.00,02,20130615145643234
2013,53,000003937,2,R,15.00,1,115.00,4,0.00,0,0.00,02,20130720161027941
2013,53,000003964,E,1,0.00,2,405.00,8,105.00,0,0.00,01,20130711170456828
2013,53,000003965,E,1,25.00,3,225.00,4,0.00,0,0.00,02,20130801170029359
2013,53,000004014,1,A,15.00,1,115.00,4,0.00,0,0.00,02,20130709151914140
2013,53,000004023,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130509152653859
2013,53,000004065,E,1,0.00,2,405.00,0,0.00,0,0.00,01,20130717103920468
2013,53,000004105,E,1,25.00,3,225.00,4,0.00,0,0.00,02,20130709145404312
2013,53,000004106,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130709145232656
2013,53,000004166,1,0,0.00,1,115.00,4,0.00,0,0.00,02,20130902092429375
2013,53,000004293,E,0,0.00,2,405.00,4,0.00,0,0.00,01,20130521144538656
2013,53,000004404,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130507164147718
2013,53,000004405,E,1,0.00,5,405.00,4,0.00,0,0.00,03,20130507164056171
2013,53,000004407,E,0,0.00,3,225.00,5,50.00,0,0.00,02,20131030101716906
2013,53,000004543,1,0,0.00,4,110.00,0,0.00,0,0.00,01,20130718170029562
2013,53,000004592,E,0,0.00,3,225.00,5,225.00,0,0.00,02,20131020162029031
2013,53,000004841,E,1,25.00,3,225.00,4,0.00,0,0.00,02,20130409160605046
2013,53,000005062,2,R,15.00,1,115.00,0,0.00,E,15.00,02,20130607092047031
2013,53,000006528,E,0,0.00,2,405.00,4,0.00,0,0.00,01,20130509151007625
2013,53,000007078,E,0,0.00,3,225.00,0,0.00,0,0.00,02,20131104112639703
2013,53,000007588,E,0,0.00,3,225.00,2,50.00,0,0.00,02,20131020163911609
2013,53,000007590,E,1,25.00,3,225.00,4,0.00,0,0.00,02,20130629143957984
2013,53,000007807,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130727160131484
2013,53,000007947,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130507163852765
2013,53,000007948,E,1,0.00,5,425.00,4,0.00,*,15.00,03,20130823172726625
2013,53,000008085,2,0,0.00,1,115.00,0,0.00,0,0.00,02,20130603101809375
2013,53,000008094,1,0,0.00,1,115.00,4,0.00,0,0.00,02,20130824084435093
2013,53,000008137,E,1,0.00,2,405.00,0,0.00,E,15.00,01,20130717104608390
2013,53,000008140,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130824085004062
2013,53,000008223,E,0,0.00,3,225.00,4,0.00,0,0.00,02,20130905085640218
2013,53,000008251,1,A,15.00,1,115.00,4,0.00,0,0.00,02,20130824084914906
2013,53,000008481,E,0,0.00,2,405.00,0,0.00,0,0.00,01,20131104112656890
2013,53,000008515,2,0,0.00,1,115.00,4,0.00,0,0.00,02,20130905154840984
2013,53,000008633,E,1,25.00,3,225.00,2,50.00,0,0.00,02,20130824085113062
2013,53,000008982,1,A,15.00,9,150.00,4,0.00,0,0.00,02,20130525154253618
2013,53,000009024,E,0,0.00,3,225.00,4,0.00,0,0.00,02,20131129161857984
2013,53,000009063,E,0,0.00,3,225.00,5,225.00,0,0.00,02,20130822111832218
2013,53,000009100,2,R,15.00,1,115.00,1,25.00,E,15.00,02,20130629173007713
2013,53,000009102,1,R,15.00,1,115.00,1,25.00,E,15.00,02,20140612110242250
2013,53,000009107,2,R,15.00,1,115.00,1,25.00,E,15.00,02,20130629171952885
2013,53,000009108,1,A,15.00,1,115.00,1,25.00,E,15.00,02,20130702145434750
2013,53,000009112,E,0,0.00,8,320.00,4,0.00,0,0.00,02,20130913104326781
2013,53,000009113,E,0,0.00,6,445.00,0,0.00,0,0.00,01,20130913104344828
2013,53,000009199,E,1,0.00,5,405.00,4,0.00,*,15.00,03,20130823154232953
2013,53,000009242,E,1,25.00,3,225.00,2,50.00,0,0.00,02,20130824084618125
2013,53,000009277,E,1,0.00,5,405.00,4,0.00,E,15.00,03,20130801150020218
2013,53,000009671,E,1,25.00,3,230.00,4,0.00,*,15.00,03,20130824160911093
2013,53,000009672,E,1,0.00,2,405.00,8,105.00,0,0.00,01,20130902171358828
2013,53,000009680,E,1,0.00,5,405.00,4,0.00,*,15.00,03,20130711170330437
2013,53,000009753,2,0,0.00,1,115.00,5,115.00,0,0.00,02,20131020163336500
2013,53,000009761,2,0,0.00,1,115.00,5,115.00,0,0.00,02,20131020163432250
2013,53,000009830,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130902154325546
2013,53,000009924,E,1,25.00,3,225.00,0,0.00,0,0.00,02,20130718101551484
2013,53,000009926,E,1,0.00,5,405.00,4,0.00,0,0.00,03,20130708092324609
2013,53,000009982,E,1,25.00,3,225.00,2,50.00,0,0.00,02,20130824084528140
2013,53,000009986,2,0,0.00,1,115.00,1,70.00,E,15.00,03,20130730104148250
2013,53,000009987,2,0,0.00,1,115.00,4,0.00,0,0.00,02,20130824085153140
2013,53,000010015,E,1,0.00,2,335.00,0,0.00,0,0.00,01,20130805083027718
2013,53,000010042,1,A,15.00,1,115.00,1,25.00,0,0.00,02,20130823100653140
2013,53,000010080,E,1,0.00,2,405.00,0,0.00,0,0.00,01,20130823145733015
2013,53,000010081,E,1,0.00,2,405.00,0,0.00,0,0.00,01,20130702101158546
2013,53,000010085,1,A,15.00,1,115.00,1,25.00,0,0.00,02,20130525154431102
2013,53,000010114,E,1,0.00,2,425.00,4,0.00,0,0.00,01,20130823173705390
2013,53,000010574,1,A,15.00,I,205.00,4,0.00,*,15.00,03,20130802113813390
2013,53,000010590,2,R,15.00,1,115.00,4,0.00,*,15.00,00,20130823120118859
2013,53,000010703,1,0,0.00,1,115.00,1,25.00,E,15.00,02,20131128093017031
2013,53,000010738,1,A,15.00,1,115.00,1,25.00,E,15.00,02,20130518150010171
2013,53,000010750,E,1,0.00,6,405.00,4,0.00,0,0.00,01,20130905155951140
2013,53,000010751,E,1,25.00,3,225.00,4,0.00,0,0.00,02,20130811103034743
2013,53,000010807,2,0,0.00,1,115.00,1,25.00,0,0.00,02,20131003171046281
2013,53,000010808,2,0,0.00,1,115.00,1,25.00,0,0.00,02,20131003170740578
2013,53,000010841,1,A,15.00,1,115.00,1,25.00,E,15.00,02,20130802143709875
2013,53,000010844,E,1,25.00,3,225.00,4,0.00,0,0.00,02,20130824084944484
2013,53,000010857,1,A,15.00,9,150.00,4,0.00,0,0.00,02,20130822153230218
2013,53,000010877,2,R,15.00,1,115.00,4,0.00,0,0.00,02,20130702145943984
2013,53,000010881,2,R,15.00,1,115.00,4,0.00,*,15.00,03,20130802171405562
2013,53,000010914,E,A,15.00,1,115.00,1,25.00,0,0.00,02,20140404102016921
2013,53,000010915,1,A,15.00,1,115.00,1,25.00,E,15.00,02,20130702154911750
2013,53,000010917,1,A,15.00,1,115.00,1,25.00,E,15.00,02,20130702154727046
2013,53,000010918,E,1,0.00,6,425.00,4,0.00,0,0.00,01,20130702154642671
2013,53,000010919,E,1,0.00,6,425.00,4,0.00,0,0.00,01,20130702154603187
2013,53,000010920,E,1,0.00,6,425.00,4,0.00,0,0.00,01,20130702154529078
2013,53,000010921,E,1,0.00,6,425.00,4,0.00,0,0.00,01,20130702154450859
2013,53,000010922,E,1,0.00,6,425.00,4,0.00,0,0.00,03,20130702154402953
2013,53,000010923,E,1,0.00,6,425.00,4,0.00,0,0.00,03,20130702154325406
2013,53,000010925,E,1,0.00,2,405.00,4,0.00,0,0.00,01,20130824085032375
2013,53,000010991,E,1,25.00,3,225.00,5,265.00,E,15.00,02,20131020165304500
2013,53,000010999,E,1,25.00,8,300.00,2,50.00,0,0.00,02,20130724113956250
2013,53,000011005,E,1,25.00,3,225.00,5,265.00,E,15.00,02,20130823091012453
2013,53,000011041,E,0,0.00,1,115.00,1,25.00,E,15.00,02,20140404101712296
2013,53,000011054,2,0,0.00,1,115.00,1,25.00,0,0.00,02,20131104112622453
2013,55,000009305,E,0,0.00,5,48930.82,0,0.00,0,0.00,00,20131017171102484
2013,55,000010443,E,0,0.00,6,510.00,4,0.00,0,0.00,01,20140729120933109
2013,55,000010444,E,0,0.00,6,425.00,4,0.00,0,0.00,03,20130711163348593
2013,55,000010957,E,0,0.00,8,300.00,4,0.00,0,0.00,02,20130711170209765
2013,56,000009660,E,0,0.00,5,26175.00,0,0.00,0,0.00,00,20131017171013718
2013,56,000009661,E,0,0.00,5,37000.00,0,0.00,0,0.00,00,20131004092713312
2013,57,000001028,E,0,0.00,2,350.00,4,0.00,0,0.00,02,20130429112522574
2013,57,000001046,2,0,0.00,1,50.00,0,0.00,0,0.00,02,20130710082739718
2013,57,000001048,E,0,0.00,3,500.00,4,0.00,0,0.00,02,20130428190502320
2013,57,000001051,E,0,0.00,3,350.00,4,0.00,0,0.00,02,20130429112551246
2013,57,000001264,E,0,0.00,3,500.00,4,0.00,0,0.00,02,20130428172547624
2013,57,000001274,2,0,0.00,1,115.00,0,0.00,0,0.00,02,20130604111822140
2013,57,000001298,E,0,0.00,3,225.00,4,0.00,0,0.00,02,20130515210234984
2013,57,000001334,E,0,0.00,3,225.00,4,0.00,0,0.00,02,20130610095108125
2013,57,000001486,E,0,0.00,3,225.00,4,0.00,0,0.00,02,20130513154324266
2013,57,000001643,E,0,0.00,3,225.00,4,0.00,0,0.00,02,20130428173437999
2013,57,000001687,1,0,0.00,1,115.00,4,0.00,0,0.00,02,20130520172627471
2013,57,000001708,E,0,0.00,3,225.00,4,0.00,0,0.00,02,20130911172727328
2013,57,000001726,E,0,0.00,3,225.00,4,0.00,0,0.00,02,20130610094930859
2013,57,000001730,2,0,0.00,1,115.00,0,0.00,0,0.00,02,20130606145530140
2013,57,000001817,1,0,0.00,1,115.00,4,0.00,0,0.00,02,20130513154932095
2013,57,000001879,E,0,0.00,3,225.00,4,0.00,0,0.00,02,20130505172138610
2013,57,000001918,1,0,0.00,1,115.00,4,0.00,0,0.00,02,20130527170748277
2013,57,000001935,1,0,0.00,1,115.00,4,0.00,0,0.00,02,20130610092958375
2013,57,000001937,1,0,0.00,1,115.00,4,0.00,0,0.00,02,20130610092824250
2013,57,000001942,E,0,0.00,3,225.00,4,0.00,0,0.00,02,20130610100500609
2013,57,000001943,1,0,0.00,1,115.00,4,0.00,0,0.00,02,20130529192231412
2013,57,000001950,E,0,0.00,3,225.00,4,0.00,0,0.00,02,20130513155653579
2013,57,000001952,1,0,0.00,1,115.00,4,0.00,0,0.00,02,20130428173724827
2013,57,000001953,1,0,0.00,1,115.00,4,0.00,0,0.00,02,20130428170401795
2013,57,000001971,1,0,0.00,1,115.00,4,0.00,0,0.00,02,20130527183133957
2013,57,000002002,E,0,0.00,3,225.00,4,0.00,0,0.00,02,20130513153623657
2013,57,000002009,1,0,0.00,1,115.00,4,0.00,0,0.00,02,20130610093505312
2013,57,000002062,2,0,0.00,1,115.00,4,0.00,0,0.00,02,20130529221220452
2013,57,000002108,E,0,0.00,3,225.00,4,0.00,0,0.00,02,20130509151623343
2013,57,000002220,E,0,0.00,3,225.00,4,0.00,0,0.00,02,20130513152208923
2013,57,000002237,2,0,0.00,1,115.00,4,0.00,0,0.00,02,20130610100115562
2013,57,000002245,E,0,0.00,3,450.00,4,0.00,0,0.00,02,20130603095321718
2013,57,000002268,E,0,0.00,3,225.00,4,0.00,0,0.00,02,20130428172950155
2013,57,000002283,E,0,0.00,3,345.00,4,0.00,0,0.00,02,20130528173159484
2013,57,000002324,1,0,0.00,1,115.00,4,0.00,0,0.00,02,20130520172459611
2013,57,000002330,E,0,0.00,3,225.00,4,0.00,0,0.00,02,20130513152703251
2013,57,000002651,1,0,0.00,1,115.00,4,0.00,0,0.00,02,20130428170602920
2013,57,000002780,E,0,0.00,3,225.00,4,0.00,0,0.00,02,20130513152554157
2013,57,000002785,1,0,0.00,1,115.00,4,0.00,0,0.00,02,20130610092552656
2013,57,000002789,E,0,0.00,3,225.00,4,0.00,0,0.00,02,20130428173217061
2013,57,000004011,1,0,0.00,1,115.00,4,0.00,0,0.00,02,20130513153525298
2013,57,000004241,E,0,0.00,3,225.00,4,0.00,0,0.00,02,20130428171157671
2013,57,000004592,E,0,0.00,3,500.00,0,0.00,0,0.00,02,20130428174620483
2013,57,000004643,E,0,0.00,3,225.00,4,0.00,0,0.00,02,20130513154826501
2013,57,000005671,2,0,0.00,1,115.00,4,0.00,0,0.00,02,20130529192403647
2013,57,000006322,E,0,0.00,3,225.00,4,0.00,0,0.00,02,20130513153947985
2013,57,000006664,1,0,0.00,1,115.00,4,0.00,0,0.00,02,20130610094715093
2013,57,000006665,1,0,0.00,1,115.00,4,0.00,0,0.00,02,20130610094535562
2013,57,000006674,1,0,0.00,1,115.00,4,0.00,0,0.00,02,20130428170941311
2013,57,000007588,1,0,0.00,1,115.00,1,25.00,E,15.00,02,20131020152320546
2013,57,000008218,1,0,0.00,1,115.00,4,0.00,0,0.00,02,20130610093311265
2013,57,000009023,1,0,0.00,1,115.00,4,0.00,0,0.00,02,20130528171838937
2013,57,000009568,E,0,0.00,3,225.00,4,0.00,0,0.00,02,20130428183620836
2013,57,000009571,2,0,0.00,1,100.00,0,0.00,0,0.00,02,20130602114728164
2013,57,000009736,E,0,0.00,3,225.00,0,0.00,0,0.00,02,20130514154334443
2013,57,000009767,E,0,0.00,3,450.00,4,0.00,0,0.00,02,20130603095251750
2013,57,000009798,E,0,0.00,3,225.00,5,225.00,0,0.00,02,20130506092209546
2013,57,000009854,E,0,0.00,1,115.00,4,0.00,0,0.00,02,20140407104132984
2013,57,000009855,1,0,0.00,4,205.00,4,0.00,0,0.00,01,20130513153815720
2013,57,000009864,1,0,0.00,1,115.00,4,0.00,0,0.00,02,20130528171642375
